3#Lawrence High School, New Jersey, United States#US#USNJ#NJ021#40.2654#-74.7307#1989573#4197;3#Lawrence High School, New Jersey, United States#US#USNJ#NJ021#40.2654#-74.7307#1989573#4644;3#Lawrence High School, New Jersey, United States#US#USNJ#NJ021#40.2654#-74.7307#1989573#5039;3#Lawrence High School, New Jersey, United States#US#USNJ#NJ021#40.2654#-74.7307#1989573#5336;3#Lawrence High School, New Jersey, United States#US#USNJ#NJ021#40.2654#-74.7307#1989573#5723;3#Lawrence High School, New Jersey, United States#US#USNJ#NJ021#40.2654#-74.7307#1989573#6272;1#Poland#US#PL##52#20#PL#4272;1#Poland#US#PL##52#20#PL#4568;1#Poland#US#PL##52#20#PL#4946;1#Poland#US#PL##52#20#PL#5207;1#United States#US#US##38#-97#US#267;1#United States#US#US##38#-97#US#1043;1#United States#US#US##38#-97#US#1451;1#United States#US#US##38#-97#US#3723;1#United States#US#US##38#-97#US#3828;1#United States#US#US##38#-97#US#3895;1#United States#US#US##38#-97#US#4212;1#United States#US#US##38#-97#US#4411;1#United States#US#US##38#-97#US#4504;1#United States#US#US##38#-97#US#4659;1#United States#US#US##38#-97#US#4722;1#United States#US#US##38#-97#US#4866;1#United States#US#US##38#-97#US#4975;1#United States#US#US##38#-97#US#5054;1#United States#US#US##38#-97#US#5140;1#United States#US#US##38#-97#US#5351;1#United States#US#US##38#-97#US#5424;1#United States#US#US##38#-97#US#5738;1#United States#US#US##38#-97#US#6287;1#United States#US#US##38#-97#US#6336;3#Rutgers University, New Jersey, United States#US#USNJ#NJ023#40.4995#-74.4443#879869#4707;1#Guatemala#US#GT##15.5#-90.25#GT#3630;3#Rider University, New Jersey, United States#US#USNJ#NJ021#40.2791#-74.7393#2059755#3708;3#Rider University, New Jersey, United States#US#USNJ#NJ021#40.2791#-74.7393#2059755#3880;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#3654;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#4109;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#252;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#1028;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#3813;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#4396;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#4489;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#4851;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#5125;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#5409;3#Mercer County, New Jersey, United States#US#USNJ#NJ021#40.3834#-74.8829#882229#6321;1#American#US#US##38#-97#US#1364	2.34445446348061,3.69702434625789,1.35256988277728,5.04959422903517,23.8954012623986,0.901713255184851,1042
1#Hong Kong#HK#HK##22.25#114.167#HK#10	-0.869565217391304,0,0.869565217391304,0.869565217391304,13.9130434782609,0.869565217391304,112
1#American#US#US##38#-97#US#1551;1#American#US#US##38#-97#US#1639;1#American#US#US##38#-97#US#1674	-1.0948905109489,5.47445255474453,6.56934306569343,12.043795620438,17.8832116788321,0,247
4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#9;1#Canada#CA#CA##60#-95#CA#17;1#Canada#CA#CA##60#-95#CA#1725;1#Canada#CA#CA##60#-95#CA#1780;1#Canada#CA#CA##60#-95#CA#1792;1#Canadian#CA#CA##60#-95#CA#28;1#Canadian#CA#CA##60#-95#CA#780	-1.32450331125828,2.64900662251656,3.97350993377483,6.62251655629139,20.1986754966887,0.33112582781457,279
4#Barrowford, Lancashire, United Kingdom#UK#UKH2#40123#53.85#-2.21667#-2589348#88;4#Barrowford, Lancashire, United Kingdom#UK#UKH2#40123#53.85#-2.21667#-2589348#340;4#Colne, Lancashire, United Kingdom#UK#UKH2#40123#53.85#-2.16667#-2593063#552	-0.819672131147541,0,0.819672131147541,0.819672131147541,29.5081967213115,0,120
3#Boston, Massachusetts, United States#EG#USMA#MA025#42.3584#-71.0598#617565#2855;1#Yemen#EG#YM##15#48#YM#316;1#Yemen#EG#YM##15#48#YM#3129;1#Britain#EG#UK##54#-2#UK#3953;1#Jordan#EG#JO##31#36#JO#3962;1#Australia#EG#AS##-27#133#AS#2108;1#France#EG#FR##46#2#FR#2027;1#France#EG#FR##46#2#FR#3971;1#Nigeria#EG#NI##10#8#NI#3139;3#Los Angeles, California, United States#EG#USCA#CA037#34.0522#-118.244#1662328#1804;3#Los Angeles, California, United States#EG#USCA#CA037#34.0522#-118.244#1662328#2831;4#Paris, RhôAlpes, France#EG#FRB9#16333#45.6333#5.73333#-1445327#2019;1#Canada#EG#CA##60#-95#CA#2096;1#Libya#EG#LY##25#17#LY#324;1#Libya#EG#LY##25#17#LY#3400;1#Libya#EG#LY##25#17#LY#3640;3#White House, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#1904;3#White House, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#2910;3#White House, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#3780;4#Cairo, Al Qahirah, Egypt#EG#EG11#65350#30.05#31.25#-290692#3478;1#Egypt#EG#EG##27#30#EG#3485;1#Egypt#EG#EG##27#30#EG#3979;3#Chicago, Illinois, United States#EG#USIL#IL031#41.85#-87.6501#423587#697;3#Washington, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#11;3#The White House, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#1904;3#The White House, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#2910;3#The White House, District Of Columbia, United States#EG#USDC#DC001#38.8951#-77.0364#531871#3780;1#Iraq#EG#IZ##33#44#IZ#441;1#Iraq#EG#IZ##33#44#IZ#3146;1#Kuwait#EG#KU##29.3375#47.6581#KU#4015;1#American#EG#US##38#-97#US#2246;1#American#EG#US##38#-97#US#2501;1#American#EG#US##38#-97#US#2523;1#United Arab Emirates#EG#AE##24#54#AE#4006;1#Syria#EG#SY##35#38#SY#449;1#Egyptian#EG#EG##27#30#EG#3429;3#Denver, Colorado, United States#EG#USCO#CO031#39.7392#-104.985#201738#672	-4.6969696969697,1.66666666666667,6.36363636363636,8.03030303030303,21.6666666666667,0.606060606060606,619
3#Houston, Texas, United States#US#USTX#TX201#29.7633#-95.3633#1380948#10;3#Houston, Texas, United States#US#USTX#TX201#29.7633#-95.3633#1380948#148	-0.502512562814071,2.01005025125628,2.51256281407035,4.52261306532663,21.105527638191,0,178
3#White House, District Of Columbia, United States#CU#USDC#DC001#38.8951#-77.0364#531871#2630;1#Tunisia#CU#TS##34#9#TS#579;1#America#CU#US##38#-97#US#409;1#America#CU#US##38#-97#US#2707;3#Chicago, Illinois, United States#CU#USIL#IL031#41.85#-87.6501#423587#316;3#Chicago, Illinois, United States#CU#USIL#IL031#41.85#-87.6501#423587#2814;2#Florida, United States#CU#USFL##27.8333#-81.717#FL#1626;2#Florida, United States#CU#USFL##27.8333#-81.717#FL#2406;1#Iraqi#CU#IZ##33#44#IZ#1925;1#Iraq#CU#IZ##33#44#IZ#222;1#Iraq#CU#IZ##33#44#IZ#592;1#Iraq#CU#IZ##33#44#IZ#853;1#Iraq#CU#IZ##33#44#IZ#1160;1#Iraq#CU#IZ##33#44#IZ#1464;1#Iraq#CU#IZ##33#44#IZ#1531;1#Iraq#CU#IZ##33#44#IZ#1751;1#Iraq#CU#IZ##33#44#IZ#2086;1#Iraq#CU#IZ##33#44#IZ#2294;1#Ukraine#CU#UP##49#32#UP#431;1#Kuwait#CU#KU##29.3375#47.6581#KU#1968;1#American#CU#US##38#-97#US#1898;1#Cuba#CU#CU##21.5#-80#CU#459	-1.36054421768708,3.06122448979592,4.42176870748299,7.48299319727891,24.3197278911565,0.340136054421769,524
1#Russia#US#RS##60#100#RS#598;1#Russia#US#RS##60#100#RS#789;1#Russia#US#RS##60#100#RS#869;1#Russian#US#RS##60#100#RS#391;2#New York, United States#US#USNY##42.1497#-74.9384#NY#229;1#America#US#US##38#-97#US#609;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1143;2#Connecticut, United States#US#USCT##41.5834#-72.7622#CT#1113;4#Moscow, Moskva, Russia#US#RS48#25106#55.7522#37.6156#-2960561#861;1#American#US#US##38#-97#US#198	-6,3.5,9.5,13,22.5,0,181
4#Havana, Ciudad De La Habana, Cuba#CU#CU02#14613#23.1319#-82.3642#-1628751#7;1#Cubans#CU#CU##21.5#-80#CU#615;1#Cuban#CU#CU##21.5#-80#CU#757;1#Cuba#CU#CU##21.5#-80#CU#13;1#Cuba#CU#CU##21.5#-80#CU#33;1#Cuba#CU#CU##21.5#-80#CU#692	-5,0.714285714285714,5.71428571428571,6.42857142857143,18.5714285714286,0,128
4#Dublin, Dublin, Ireland#TW#EI07#18288#53.3331#-6.24889#-1502554#1092;1#Ireland#TW#EI##53#-8#EI#1083;1#Ireland#TW#EI##53#-8#EI#1101;1#Ireland#TW#EI##53#-8#EI#10035;4#Ballymount, County South Dublin, Ireland#TW#EI39#18288#53.3136#-6.36389#419121#1074;1#United States#TW#US##38#-97#US#14985	-0.54566341183228,2.75703618609994,3.30269959793222,6.05973578403217,21.5967834577829,5.22688110281447,3151
	0,4.13793103448276,4.13793103448276,8.27586206896552,25.5172413793103,0,119
4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#3292;1#French#CA#FR##46#2#FR#820;1#Chinese#CA#CH##35#105#CH#167;1#Chinese#CA#CH##35#105#CH#405;1#Chinese#CA#CH##35#105#CH#487;1#Chinese#CA#CH##35#105#CH#1215;1#Chinese#CA#CH##35#105#CH#1297;1#Chinese#CA#CH##35#105#CH#1547;1#Chinese#CA#CH##35#105#CH#2172;1#Chinese#CA#CH##35#105#CH#2515;1#British#CA#UK##54#-2#UK#738;1#Canada#CA#CA##60#-95#CA#2376;1#Canada#CA#CA##60#-95#CA#3300;1#China#CA#CH##35#105#CH#921	2.25385527876631,4.86358244365362,2.60972716488731,7.47330960854092,21.2336892052195,0.711743772241993,757
3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#33;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#201;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#762;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1946	-8.45070422535211,0.804828973843058,9.25553319919517,10.0603621730382,21.327967806841,0.201207243460765,466
3#Palo Alto, California, United States#US#USCA#CA085#37.4419#-122.143#277572#1287;2#California, United States#US#USCA##36.17#-119.746#CA#304;2#California, United States#US#USCA##36.17#-119.746#CA#1315;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#2239;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#3772;3#Sidwell Friends School, District Of Columbia, United States#US#USDC#DC001#38.9386#-77.0751#531295#2725;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#11;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#2754;3#University Of California At Berkeley, California, United States#US#USCA#CA001#37.8722#-122.26#236863#316;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#232;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#1223;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#1452;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#1767;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#2048;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#2102;3#Stanford, California, United States#US#USCA#CA085#37.4241#-122.166#1867061#2400	0.907715582450832,2.42057488653555,1.51285930408472,3.93343419062027,24.357034795764,0.151285930408472,620
4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#9;1#Canada#CA#CA##60#-95#CA#17;1#Canada#CA#CA##60#-95#CA#1703;1#Canada#CA#CA##60#-95#CA#1758;1#Canada#CA#CA##60#-95#CA#1770;1#Canadian#CA#CA##60#-95#CA#28;1#Canadian#CA#CA##60#-95#CA#772;1#Canadian#CA#CA##60#-95#CA#1807	-1.30718954248366,2.61437908496732,3.92156862745098,6.5359477124183,20.2614379084967,0.326797385620915,283
3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#169;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#4479;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#4756;2#California, United States#US#USCA##36.17#-119.746#CA#150;2#California, United States#US#USCA##36.17#-119.746#CA#1638;2#California, United States#US#USCA##36.17#-119.746#CA#4305;2#California, United States#US#USCA##36.17#-119.746#CA#4634;1#American#US#US##38#-97#US#4877	-3.64826941066417,0.841908325537886,4.49017773620206,5.33208606173994,22.1702525724977,0.748362956033676,996
3#Livingston County, Illinois, United States#US#USIL#IL105#40.8667#-88.5167#424254#216;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#61;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#366;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#422;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#875;2#Arkansas, United States#US#USAR##34.9513#-92.3809#AR#182;2#Arkansas, United States#US#USAR##34.9513#-92.3809#AR#465;2#Illinois, United States#US#USIL##40.3363#-89.0022#IL#130;2#Illinois, United States#US#USIL##40.3363#-89.0022#IL#601;2#Illinois, United States#US#USIL##40.3363#-89.0022#IL#799;3#Pontiac Correctional Center, Illinois, United States#US#USIL#IL105#40.8661#-88.6381#1737645#532;3#Jefferson County, Illinois, United States#US#USIL#IL081#38.3#-88.9334#424242#340;3#Jefferson County, Illinois, United States#US#USIL#IL081#38.3#-88.9334#424242#702	-10.5633802816901,0.704225352112676,11.2676056338028,11.9718309859155,20.4225352112676,0,139
3#Pond Cove Shopping Center, Maine, United States#US#USME#ME005#43.5937#-70.2278#1912890#6051;3#South Portland, Maine, United States#US#USME#ME005#43.6415#-70.2409#575893#416;3#South Portland, Maine, United States#US#USME#ME005#43.6415#-70.2409#575893#3805;3#South Portland, Maine, United States#US#USME#ME005#43.6415#-70.2409#575893#4478;3#South Portland, Maine, United States#US#USME#ME005#43.6415#-70.2409#575893#4879;3#South Portland, Maine, United States#US#USME#ME005#43.6415#-70.2409#575893#11191;4#Salisbury, Mashonaland East, Zimbabwe#US#ZI04#40197#-17.8178#31.0447#-2312291#1906;3#Knightville, Maine, United States#US#USME#ME005#43.6306#-70.2562#569257#994;3#Knightville, Maine, United States#US#USME#ME005#43.6306#-70.2562#569257#2066;3#Knightville, Maine, United States#US#USME#ME005#43.6306#-70.2562#569257#2743;3#Knightville, Maine, United States#US#USME#ME005#43.6306#-70.2562#569257#3244;3#Knightville, Maine, United States#US#USME#ME005#43.6306#-70.2562#569257#5283;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#6365;3#Kennebunk, Maine, United States#US#USME#ME031#43.384#-70.5448#569111#7063;3#Cape Elizabeth, Maine, United States#US#USME#ME005#43.5637#-70.2001#563469#742;3#Cape Elizabeth, Maine, United States#US#USME#ME005#43.5637#-70.2001#563469#5519;3#Cape Elizabeth, Maine, United States#US#USME#ME005#43.5637#-70.2001#563469#5832;3#Cape Elizabeth, Maine, United States#US#USME#ME005#43.5637#-70.2001#563469#6116;3#Cape Elizabeth, Maine, United States#US#USME#ME005#43.5637#-70.2001#563469#6843;3#Cape Elizabeth, Maine, United States#US#USME#ME005#43.5637#-70.2001#563469#7795;3#North Berwick, Maine, United States#US#USME#ME031#43.3037#-70.7334#572254#10676;2#Massachusetts, United States#US#USMA##42.2373#-71.5314#MA#1442;2#Maine, United States#US#USME##44.6074#-69.3977#ME#1891;2#Maine, United States#US#USME##44.6074#-69.3977#ME#6432;2#Maine, United States#US#USME##44.6074#-69.3977#ME#7094;2#Maine, United States#US#USME##44.6074#-69.3977#ME#10623	3.65731462925852,4.20841683366733,0.551102204408818,4.75951903807615,22.4949899799599,1.05210420841683,1753
	-4.71698113207547,1.88679245283019,6.60377358490566,8.49056603773585,22.6415094339623,0,190
	2.83018867924528,4.71698113207547,1.88679245283019,6.60377358490566,23.5849056603774,0,90
4#Groote Eylandt, Northern Territory, Australia#AS#AS03#154722#-13.9333#136.6#11382025#2116;4#Goulburn Island, Northern Territory, Australia#AS#AS03#154721#-11.65#133.388#87160#1933;4#Milingimbi, Northern Territory, Australia#AS#AS03#154722#-12.1019#134.919#11430610#1249;4#Milingimbi, Northern Territory, Australia#AS#AS03#154722#-12.1019#134.919#11430610#1631;4#Milingimbi, Northern Territory, Australia#AS#AS03#154722#-12.1019#134.919#11430610#1856;4#Milingimbi, Northern Territory, Australia#AS#AS03#154722#-12.1019#134.919#11430610#2255;4#Elcho Island, Northern Territory, Australia#AS#AS03#154714#-11.9592#135.743#-1571789#397;4#Elcho Island, Northern Territory, Australia#AS#AS03#154714#-11.9592#135.743#-1571789#1534;4#Elcho Island, Northern Territory, Australia#AS#AS03#154714#-11.9592#135.743#-1571789#1774;4#Port Roper, Northern Territory, Australia#AS#AS03#154722#-14.7333#135.45#-1598203#2088;4#Cape Shield, Northern Territory, Australia#AS#AS03#154722#-13.3333#136.333#-1600364#1967;4#Gapuwiyak, Northern Territory, Australia#AS#AS03#154722#-12.5031#135.811#11430518#1272;4#Nhulunbuy, Northern Territory, Australia#AS#AS03#154722#-12.1865#136.782#-1591473#352;4#Nhulunbuy, Northern Territory, Australia#AS#AS03#154722#-12.1865#136.782#-1591473#1407;4#Nhulunbuy, Northern Territory, Australia#AS#AS03#154722#-12.1865#136.782#-1591473#1557;4#Nhulunbuy, Northern Territory, Australia#AS#AS03#154722#-12.1865#136.782#-1591473#1797;4#Nhulunbuy, Northern Territory, Australia#AS#AS03#154722#-12.1865#136.782#-1591473#2278;5#Northern Territory, Northern Territory, Australia#AS#AS03#40197#-20#134#-1592100#19	-3.2258064516129,0.645161290322581,3.87096774193548,4.51612903225806,21.9354838709677,0.43010752688172,443
4#Paris, RhôAlpes, France#FR#FRB9#16333#45.6333#5.73333#-1445327#929	-2.0746887966805,3.3195020746888,5.39419087136929,8.71369294605809,24.896265560166,0,227
2#California, United States#US#USCA##36.17#-119.746#CA#2306	-3.67965367965368,1.40692640692641,5.08658008658009,6.49350649350649,24.7835497835498,0.649350649350649,823
2#New York, United States#US#USNY##42.1497#-74.9384#NY#9;2#New York, United States#US#USNY##42.1497#-74.9384#NY#103;1#Sweden#US#SW##62#15#SW#393	-3.19148936170213,3.19148936170213,6.38297872340426,9.57446808510638,21.2765957446809,0,85
2#Arkansas, United States#US#USAR##34.9513#-92.3809#AR#3053;2#Texans, United States#US#USTX##31.106#-97.6475#TX#3695;2#Montana, United States#US#USMT##46.9048#-110.326#MT#3155;2#Wisconsin, United States#US#USWI##44.2563#-89.6385#WI#3304;1#Americans#US#US##38#-97#US#166;2#West Virginia, United States#US#USWV##38.468#-80.9696#WV#3292;2#Indiana, United States#US#USIN##39.8647#-86.2604#IN#3091;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#3214;2#Georgia, United States#US#USGA##0#0#GA#3073;2#North Carolina, United States#US#USNC##35.6411#-79.8431#NC#3192;2#Nevada, United States#US#USNV##38.4199#-117.122#NV#3175;2#Idaho, United States#US#USID##44.2394#-114.51#ID#3081;2#Arizona, United States#US#USAZ##33.7712#-111.388#AZ#3042;2#Utah, United States#US#USUT##40.1135#-111.854#UT#3276;2#Maine, United States#US#USME##44.6074#-69.3977#ME#3120;2#Texas, United States#US#USTX##31.106#-97.6475#TX#1170;2#Texas, United States#US#USTX##31.106#-97.6475#TX#3013;2#Texas, United States#US#USTX##31.106#-97.6475#TX#3359;2#Texas, United States#US#USTX##31.106#-97.6475#TX#3885;2#Alabama, United States#US#USAL##32.799#-86.8073#AL#3032;2#Louisiana, United States#US#USLA##31.1801#-91.8749#LA#3112;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#2582;2#Mississippi, United States#US#USMS##32.7673#-89.6812#MS#3145;2#Kansas, United States#US#USKS##38.5111#-96.8005#KS#3100;2#Tennessee, United States#US#USTN##35.7449#-86.7489#TN#3269;2#South Carolina, United States#US#USSC##33.8191#-80.9066#SC#3242;2#Florida, United States#US#USFL##27.8333#-81.717#FL#3063;2#Nebraska, United States#US#USNE##41.1289#-98.2883#NE#3166;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#3225;2#North Dakota, United States#US#USND##47.5362#-99.793#ND#3207;2#Michigan, United States#US#USMI##43.3504#-84.5603#MI#3131;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#3460;2#South Dakota, United States#US#USSD##44.2853#-99.4632#SD#3257	-2.90909090909091,1.81818181818182,4.72727272727273,6.54545454545455,21.0909090909091,0.96969696969697,770
2#Nevada, United States#US#USNV##38.4199#-117.122#NV#74;2#Nevada, United States#US#USNV##38.4199#-117.122#NV#387;3#Reno, Nevada, United States#US#USNV#NV031#39.5296#-119.814#861100#5;3#Reno, Nevada, United States#US#USNV#NV031#39.5296#-119.814#861100#496	-3.80952380952381,0,3.80952380952381,3.80952380952381,15.2380952380952,0,95
2#Texas, United States#US#USTX##31.106#-97.6475#TX#6329;2#Texas, United States#US#USTX##31.106#-97.6475#TX#6398;2#Tennessee, United States#US#USTN##35.7449#-86.7489#TN#6387;2#Tennessee, United States#US#USTN##35.7449#-86.7489#TN#7032;1#United States#US#US##38#-97#US#130;1#United States#US#US##38#-97#US#581;1#United States#US#US##38#-97#US#2163;1#United States#US#US##38#-97#US#2490;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#3340;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#4969;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#566;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#5529;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#5593;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#6365;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#6827;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#6993;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#7322;2#Missouri, United States#US#USMO##38.4623#-92.302#MO#7740;2#Georgia, United States#US#USGA##0#0#GA#6375;2#Georgia, United States#US#USGA##0#0#GA#7020;2#Florida, United States#US#USFL##27.8333#-81.717#FL#3288;2#Florida, United States#US#USFL##27.8333#-81.717#FL#5705;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#261;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#2020;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#2961;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#4778;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#5401;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#5574;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#5842;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#6288;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#6509;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#7655;2#Arizona, United States#US#USAZ##33.7712#-111.388#AZ#4851	-4.20974889217134,1.55096011816839,5.76070901033973,7.31166912850812,21.8611521418021,0.0738552437223043,1225
2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#195;3#Wichita Mountains Wildlife Refuge, Oklahoma, United States#US#USOK#OK031#34.7667#-98.7003#1100110#344;3#Fort Sill, Oklahoma, United States#US#USOK#OK031#34.6814#-98.5193#2512221#10;3#Fort Sill, Oklahoma, United States#US#USOK#OK031#34.6814#-98.5193#2512221#155;3#Fort Sill, Oklahoma, United States#US#USOK#OK031#34.6814#-98.5193#2512221#206	-3.54609929078014,1.41843971631206,4.9645390070922,6.38297872340426,24.822695035461,0,129
	5.41012216404887,6.282722513089,0.87260034904014,7.15532286212914,35.7766143106457,3.1413612565445,537
	3.75722543352601,4.04624277456647,0.289017341040462,4.33526011560694,19.364161849711,0.289017341040462,318
2#California, United States#US#USCA##36.17#-119.746#CA#644;1#American#US#US##38#-97#US#478	0.421940928270043,3.79746835443038,3.37552742616034,7.17299578059072,23.2067510548523,2.9535864978903,231
	2.85714285714286,3.46938775510204,0.612244897959184,4.08163265306122,20.4081632653061,1.02040816326531,425
1#Saudi#SA#SA##25#45#SA#18;1#Saudi#SA#SA##25#45#SA#1224;4#Makkah, Makkah, Saudi Arabia#SA#SA14#25312#21.4267#39.8261#-3096949#11	0.321543408360129,1.92926045016077,1.60771704180064,3.53697749196141,25.08038585209,0,299
3#Citrus Heights, California, United States#US#USCA#CA067#38.7071#-121.281#1655900#4039;3#Sierra College, California, United States#US#USCA#CA061#38.7907#-121.212#233085#3545;3#Sierra College, California, United States#US#USCA#CA061#38.7907#-121.212#233085#3649;3#Placer County, California, United States#US#USCA#CA061#39.0666#-120.768#277295#3495;3#Placer County, California, United States#US#USCA#CA061#39.0666#-120.768#277295#4571;2#California, United States#US#USCA##36.17#-119.746#CA#11;2#California, United States#US#USCA##36.17#-119.746#CA#555;2#California, United States#US#USCA##36.17#-119.746#CA#1404;2#California, United States#US#USCA##36.17#-119.746#CA#1595;2#California, United States#US#USCA##36.17#-119.746#CA#1680;2#California, United States#US#USCA##36.17#-119.746#CA#1879;2#California, United States#US#USCA##36.17#-119.746#CA#2195;2#California, United States#US#USCA##36.17#-119.746#CA#2441;2#California, United States#US#USCA##36.17#-119.746#CA#2892;2#California, United States#US#USCA##36.17#-119.746#CA#2950;2#California, United States#US#USCA##36.17#-119.746#CA#3089;2#California, United States#US#USCA##36.17#-119.746#CA#4708;3#Nevada County, California, United States#US#USCA#CA057#39.3499#-120.884#1682927#4992;3#Roseville, California, United States#US#USCA#CA061#38.7521#-121.288#1659544#3719;3#Roseville, California, United States#US#USCA#CA061#38.7521#-121.288#1659544#4109;3#Roseville, California, United States#US#USCA#CA061#38.7521#-121.288#1659544#4152;3#Roseville, California, United States#US#USCA#CA061#38.7521#-121.288#1659544#4285;3#Roseville, California, United States#US#USCA#CA061#38.7521#-121.288#1659544#5118;1#Salvador#US#ES##13.8333#-88.9167#ES#3967	-1.61490683229814,3.72670807453416,5.3416149068323,9.06832298136646,20.8695652173913,0.993788819875776,754
